dt,open,high,low,close,volume
2018-05-20 00:51:00+00:00,4.59e-06,4.59e-06,4.59e-06,4.59e-06,0.00061847
2018-05-20 00:52:00+00:00,4.59e-06,4.59e-06,4.59e-06,4.59e-06,0.0
2018-05-20 00:53:00+00:00,4.58e-06,4.58e-06,4.57e-06,4.57e-06,0.00446954
2018-05-20 00:54:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.00457
2018-05-20 00:55:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0032953500000000003
2018-05-20 00:56:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.00167551
2018-05-20 00:57:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0002988
2018-05-20 00:58:00+00:00,4.57e-06,4.58e-06,4.57e-06,4.58e-06,0.12003387
2018-05-20 00:59:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:00:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:01:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.00100238
2018-05-20 01:02:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.29996045
2018-05-20 01:03:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0040830300000000005
2018-05-20 01:04:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:05:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:06:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:07:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:08:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:09:00+00:00,4.58e-06,4.58e-06,4.58e-06,4.58e-06,0.0
2018-05-20 01:10:00+00:00,4.57e-06,4.57e-06,4.56e-06,4.57e-06,0.01861214
2018-05-20 01:11:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 01:12:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.00049111
2018-05-20 01:13:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00106434
2018-05-20 01:14:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.02952431
2018-05-20 01:15:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.03548225
2018-05-20 01:16:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0070525200000000005
2018-05-20 01:17:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00021603
2018-05-20 01:18:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.010308040000000001
2018-05-20 01:19:00+00:00,4.54e-06,4.54e-06,4.53e-06,4.54e-06,0.97720566
2018-05-20 01:20:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.00885755
2018-05-20 01:21:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00064572
2018-05-20 01:22:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:23:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:24:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:25:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00705562
2018-05-20 01:26:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.09088192
2018-05-20 01:27:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.02194523
2018-05-20 01:28:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:29:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:30:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.12011999
2018-05-20 01:31:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.09795608
2018-05-20 01:32:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:33:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00782953
2018-05-20 01:34:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:35:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 01:36:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00249221
2018-05-20 01:37:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00038254
2018-05-20 01:38:00+00:00,4.52e-06,4.54e-06,4.52e-06,4.52e-06,0.02820874
2018-05-20 01:39:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00502585
2018-05-20 01:40:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.0
2018-05-20 01:41:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00059186
2018-05-20 01:42:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.0
2018-05-20 01:43:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.00192127
2018-05-20 01:44:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0
2018-05-20 01:45:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0
2018-05-20 01:46:00+00:00,4.52e-06,4.52e-06,4.51e-06,4.51e-06,0.29815076
2018-05-20 01:47:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00012552
2018-05-20 01:48:00+00:00,4.51e-06,4.52e-06,4.51e-06,4.52e-06,0.1043395
2018-05-20 01:49:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00266832
2018-05-20 01:50:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.03360525
2018-05-20 01:51:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.00042556
2018-05-20 01:52:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.00023264
2018-05-20 01:53:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00881155
2018-05-20 01:54:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.0
2018-05-20 01:55:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00452018
2018-05-20 01:56:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.00037206
2018-05-20 01:57:00+00:00,4.53e-06,4.57e-06,4.53e-06,4.57e-06,0.06343024
2018-05-20 01:58:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 01:59:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 02:00:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 02:01:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.00037874
2018-05-20 02:02:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 02:03:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 02:04:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 02:05:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.03655999
2018-05-20 02:06:00+00:00,4.57e-06,4.57e-06,4.54e-06,4.54e-06,0.0076500000000000005
2018-05-20 02:07:00+00:00,4.54e-06,4.56e-06,4.54e-06,4.54e-06,0.0012122300000000001
2018-05-20 02:08:00+00:00,4.54e-06,4.56e-06,4.54e-06,4.56e-06,0.0181669
2018-05-20 02:09:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 02:10:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 02:11:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00014795
2018-05-20 02:12:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00019145
2018-05-20 02:13:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00010319
2018-05-20 02:14:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 02:15:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 02:16:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.02868863
2018-05-20 02:17:00+00:00,4.56e-06,4.56e-06,4.51e-06,4.52e-06,0.14108786
2018-05-20 02:18:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.0
2018-05-20 02:19:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.0
2018-05-20 02:20:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.0
2018-05-20 02:21:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.00036756
2018-05-20 02:22:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.0007218600000000001
2018-05-20 02:23:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.0015788900000000001
2018-05-20 02:24:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.0
2018-05-20 02:25:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.01003361
2018-05-20 02:26:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00815499
2018-05-20 02:27:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 02:28:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 02:29:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 02:30:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.01080434
2018-05-20 02:31:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 02:32:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.02182027
2018-05-20 02:33:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 02:34:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 02:35:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.02802166
2018-05-20 02:36:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.12833993
2018-05-20 02:37:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00054062
2018-05-20 02:38:00+00:00,4.51e-06,4.54e-06,4.5e-06,4.51e-06,0.39040576
2018-05-20 02:39:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00380465
2018-05-20 02:40:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.00266832
2018-05-20 02:41:00+00:00,4.53e-06,4.54e-06,4.53e-06,4.54e-06,0.030897670000000002
2018-05-20 02:42:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.00113249
2018-05-20 02:43:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.0
2018-05-20 02:44:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.0
2018-05-20 02:45:00+00:00,4.53e-06,4.53e-06,4.53e-06,4.53e-06,0.0
2018-05-20 02:46:00+00:00,4.54e-06,4.54e-06,4.53e-06,4.54e-06,0.051565730000000004
2018-05-20 02:47:00+00:00,4.53e-06,4.53e-06,4.52e-06,4.52e-06,0.00361147
2018-05-20 02:48:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.04211559
2018-05-20 02:49:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0
2018-05-20 02:50:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0
2018-05-20 02:51:00+00:00,4.52e-06,4.52e-06,4.52e-06,4.52e-06,0.00064899
2018-05-20 02:52:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.10227466
2018-05-20 02:53:00+00:00,4.5e-06,4.51e-06,4.5e-06,4.51e-06,0.01622967
2018-05-20 02:54:00+00:00,4.51e-06,4.51e-06,4.5e-06,4.5e-06,0.09333306
2018-05-20 02:55:00+00:00,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.00267361
2018-05-20 02:56:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.00099932
2018-05-20 02:57:00+00:00,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0
2018-05-20 02:58:00+00:00,4.54e-06,4.54e-06,4.51e-06,4.54e-06,0.30236639
2018-05-20 02:59:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.01933172
2018-05-20 03:00:00+00:00,4.57e-06,4.57e-06,4.54e-06,4.54e-06,0.58063502
2018-05-20 03:01:00+00:00,4.54e-06,4.56e-06,4.54e-06,4.56e-06,0.011761540000000001
2018-05-20 03:02:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00033866
2018-05-20 03:03:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:04:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00012802
2018-05-20 03:05:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:06:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.02971313
2018-05-20 03:07:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00083634
2018-05-20 03:08:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.02853402
2018-05-20 03:09:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00337075
2018-05-20 03:10:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00319675
2018-05-20 03:11:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00067092
2018-05-20 03:12:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00535228
2018-05-20 03:13:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0091
2018-05-20 03:14:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.07881965
2018-05-20 03:15:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:16:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00054695
2018-05-20 03:17:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 03:18:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 03:19:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 03:20:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 03:21:00+00:00,4.56e-06,4.56e-06,4.54e-06,4.54e-06,0.02672421
2018-05-20 03:22:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:23:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:24:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:25:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:26:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00066237
2018-05-20 03:27:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00266166
2018-05-20 03:28:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:29:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:30:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:31:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.01024819
2018-05-20 03:32:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00104411
2018-05-20 03:33:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00056828
2018-05-20 03:34:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:35:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:36:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00069429
2018-05-20 03:37:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:38:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:39:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:40:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:41:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00084693
2018-05-20 03:42:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00699999
2018-05-20 03:43:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:44:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:45:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:46:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00077503
2018-05-20 03:47:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00358659
2018-05-20 03:48:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:49:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:50:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:51:00+00:00,4.53e-06,4.54e-06,4.53e-06,4.54e-06,0.00099019
2018-05-20 03:52:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00024062
2018-05-20 03:53:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.00358123
2018-05-20 03:54:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:55:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:56:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0009440200000000001
2018-05-20 03:57:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:58:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 03:59:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:00:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:01:00+00:00,4.52e-06,4.54e-06,4.52e-06,4.53e-06,0.0575678
2018-05-20 04:02:00+00:00,4.53e-06,4.54e-06,4.53e-06,4.54e-06,0.00104038
2018-05-20 04:03:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:04:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:05:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:06:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.45585272
2018-05-20 04:07:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.2275
2018-05-20 04:08:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.14415150000000002
2018-05-20 04:09:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.1042663
2018-05-20 04:10:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:11:00+00:00,4.57e-06,4.57e-06,4.54e-06,4.57e-06,0.11119104
2018-05-20 04:12:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 04:13:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 04:14:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 04:15:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 04:16:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.00344236
2018-05-20 04:17:00+00:00,4.52e-06,4.54e-06,4.52e-06,4.53e-06,0.29608545000000003
2018-05-20 04:18:00+00:00,4.56e-06,4.57e-06,4.54e-06,4.56e-06,0.59218837
2018-05-20 04:19:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 04:20:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 04:21:00+00:00,4.57e-06,4.57e-06,4.56e-06,4.56e-06,0.01426701
2018-05-20 04:22:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 04:23:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 04:24:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0
2018-05-20 04:25:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.01696992
2018-05-20 04:26:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.00784365
2018-05-20 04:27:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.00013948
2018-05-20 04:28:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0019701700000000003
2018-05-20 04:29:00+00:00,4.54e-06,4.56e-06,4.54e-06,4.54e-06,0.0122212
2018-05-20 04:30:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:31:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:32:00+00:00,4.57e-06,4.57e-06,4.56e-06,4.57e-06,0.00119371
2018-05-20 04:33:00+00:00,4.57e-06,4.57e-06,4.57e-06,4.57e-06,0.0
2018-05-20 04:34:00+00:00,4.57e-06,4.57e-06,4.54e-06,4.54e-06,0.053483920000000004
2018-05-20 04:35:00+00:00,4.54e-06,4.54e-06,4.54e-06,4.54e-06,0.0
2018-05-20 04:36:00+00:00,4.56e-06,4.56e-06,4.56e-06,4.56e-06,0.0009587
