dt,open,high,low,close,volume
2018-05-20 00:56:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3.2900000000000003e-06
2018-05-20 00:57:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.1011977
2018-05-20 00:58:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 00:59:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.00060255
2018-05-20 01:00:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 01:01:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00086162
2018-05-20 01:02:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.007934740000000001
2018-05-20 01:03:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,0.00277753
2018-05-20 01:04:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00814993
2018-05-20 01:05:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00399758
2018-05-20 01:06:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:07:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00136228
2018-05-20 01:08:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 01:09:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 01:10:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00695639
2018-05-20 01:11:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00371433
2018-05-20 01:12:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00011133
2018-05-20 01:13:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:14:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.0001696
2018-05-20 01:15:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 01:16:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,4.519e-05
2018-05-20 01:17:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:18:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:19:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.0010832
2018-05-20 01:20:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:21:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:22:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.00101008
2018-05-20 01:23:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,2.024e-05
2018-05-20 01:24:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:25:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:26:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0006663
2018-05-20 01:27:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.0059967200000000005
2018-05-20 01:28:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00290191
2018-05-20 01:29:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 01:30:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00048399
2018-05-20 01:31:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00164809
2018-05-20 01:32:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00989406
2018-05-20 01:33:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:34:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:35:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:36:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3.84e-05
2018-05-20 01:37:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,2.1020000000000002e-05
2018-05-20 01:38:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0077857
2018-05-20 01:39:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00363202
2018-05-20 01:40:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00044419
2018-05-20 01:41:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00440213
2018-05-20 01:42:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.10987286
2018-05-20 01:43:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 01:44:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00036148
2018-05-20 01:45:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00500269
2018-05-20 01:46:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,4.51e-06
2018-05-20 01:47:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2e-08
2018-05-20 01:48:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2.1e-07
2018-05-20 01:49:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.01414842
2018-05-20 01:50:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.01
2018-05-20 01:51:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.11595317000000001
2018-05-20 01:52:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 01:53:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00013604
2018-05-20 01:54:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.027611880000000002
2018-05-20 01:55:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.10986788
2018-05-20 01:56:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00020349
2018-05-20 01:57:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,7.766e-05
2018-05-20 01:58:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 01:59:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,5.72e-06
2018-05-20 02:00:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.50905374
2018-05-20 02:01:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:02:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,1e-08
2018-05-20 02:03:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:04:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,2e-08
2018-05-20 02:05:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:06:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.07744269000000001
2018-05-20 02:07:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:08:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:09:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:10:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.02779449
2018-05-20 02:11:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,7.2100000000000004e-06
2018-05-20 02:12:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:13:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:14:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.04745112
2018-05-20 02:15:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.0005336200000000001
2018-05-20 02:16:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:17:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2.661e-05
2018-05-20 02:18:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:19:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0017844900000000001
2018-05-20 02:20:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.0051046500000000005
2018-05-20 02:21:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00162534
2018-05-20 02:22:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00017579
2018-05-20 02:23:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:24:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.03042166
2018-05-20 02:25:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:26:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:27:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,5.6240000000000004e-05
2018-05-20 02:28:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:29:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:30:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,1.454e-05
2018-05-20 02:31:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:32:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,0.06910384
2018-05-20 02:33:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,4e-08
2018-05-20 02:34:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.15056986
2018-05-20 02:35:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:36:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.02570673
2018-05-20 02:37:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00280081
2018-05-20 02:38:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,0.63978536
2018-05-20 02:39:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:40:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:41:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:42:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:43:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00806534
2018-05-20 02:44:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1.95e-06
2018-05-20 02:45:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.00901933
2018-05-20 02:46:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,2.062e-05
2018-05-20 02:47:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:48:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1.624e-05
2018-05-20 02:49:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00076806
2018-05-20 02:50:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,4.15e-06
2018-05-20 02:51:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00037236
2018-05-20 02:52:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:53:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00013276
2018-05-20 02:54:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 02:55:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00099627
2018-05-20 02:56:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 02:57:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,6.5000000000000004e-06
2018-05-20 02:58:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00107661
2018-05-20 02:59:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1e-08
2018-05-20 03:00:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,1e-08
2018-05-20 03:01:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.25516954000000003
2018-05-20 03:02:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,0.01134829
2018-05-20 03:03:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:04:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,3.5e-07
2018-05-20 03:05:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.01
2018-05-20 03:06:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5e-07
2018-05-20 03:07:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,2.9800000000000003e-06
2018-05-20 03:08:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00208637
2018-05-20 03:09:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00173839
2018-05-20 03:10:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.0280913
2018-05-20 03:11:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0520322
2018-05-20 03:12:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00044144000000000003
2018-05-20 03:13:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:14:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:15:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:16:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00045852
2018-05-20 03:17:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:18:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:19:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00186762
2018-05-20 03:20:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00828949
2018-05-20 03:21:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:22:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.00387001
2018-05-20 03:23:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.0003016
2018-05-20 03:24:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.22825507
2018-05-20 03:25:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5e-07
2018-05-20 03:26:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 03:27:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.012754660000000001
2018-05-20 03:28:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 03:29:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.00069601
2018-05-20 03:30:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00219204
2018-05-20 03:31:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 03:32:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.82766812
2018-05-20 03:33:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 03:34:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00412367
2018-05-20 03:35:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00277575
2018-05-20 03:36:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.25476247
2018-05-20 03:37:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00057317
2018-05-20 03:38:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.06632805
2018-05-20 03:39:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 03:40:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00497211
2018-05-20 03:41:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00261847
2018-05-20 03:42:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 03:43:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2.34e-06
2018-05-20 03:44:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00059018
2018-05-20 03:45:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:46:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:47:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0654724
2018-05-20 03:48:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.001732
2018-05-20 03:49:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 03:50:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,1.004e-05
2018-05-20 03:51:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00030367
2018-05-20 03:52:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00506022
2018-05-20 03:53:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,0.00142207
2018-05-20 03:54:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00403628
2018-05-20 03:55:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00022085
2018-05-20 03:56:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00079296
2018-05-20 03:57:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 03:58:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.050923500000000003
2018-05-20 03:59:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 04:00:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.1e-07,0.56471056
2018-05-20 04:01:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.057339100000000004
2018-05-20 04:02:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 04:03:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 04:04:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00196939
2018-05-20 04:05:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00055721
2018-05-20 04:06:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:07:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,2e-08
2018-05-20 04:08:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00994288
2018-05-20 04:09:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.00072757
2018-05-20 04:10:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 04:11:00+00:00,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00056001
2018-05-20 04:12:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.02202069
2018-05-20 04:13:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:14:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.00413349
2018-05-20 04:15:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00967003
2018-05-20 04:16:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,2e-08
2018-05-20 04:17:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:18:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:19:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00547331
2018-05-20 04:20:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00127449
2018-05-20 04:21:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0957581
2018-05-20 04:22:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00145107
2018-05-20 04:23:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.01624277
2018-05-20 04:24:00+00:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
2018-05-20 04:25:00+00:00,5.2e-07,5.2e-07,5.1e-07,5.1e-07,1.0270921
2018-05-20 04:26:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:27:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.049962150000000004
2018-05-20 04:28:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:29:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:30:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.1e-07
2018-05-20 04:31:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00604965
2018-05-20 04:32:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0
2018-05-20 04:33:00+00:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.6e-07
